Cluster_id,n_years,n_train,n_val,n_test,insufficient,years_json,test_years_json,validation_years_json,train_years_json
1,3,2,0,1,FALSE,"[2016,2017,2018]",[2018],[],"[2016,2017]"
2,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2014,2015,2016,2017,2018,2019]"
3,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2014,2015,2016,2017,2018,2019]"
4,6,4,1,1,FALSE,"[2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2016,2017,2018,2019]"
5,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2014,2015,2016,2017,2018,2019]"
6,6,4,1,1,FALSE,"[2014,2015,2016,2017,2018,2019]",[2019],[2018],"[2014,2015,2016,2017]"
7,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2014,2015,2016,2017,2018,2019]"
8,6,4,1,1,FALSE,"[2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2016,2017,2018,2019]"
9,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2014,2015,2016,2017,2018,2019]"
10,4,2,1,1,FALSE,"[2014,2015,2016,2017]",[2017],[2016],"[2014,2015]"
11,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2014,2015,2016,2017,2018,2019]"
12,3,2,0,1,FALSE,"[2014,2015,2016]",[2016],[],"[2014,2015]"
13,4,2,1,1,FALSE,"[2018,2019,2020,2021]",[2021],[2020],"[2018,2019]"
14,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2014,2015,2016,2017,2018,2019]"
15,6,4,1,1,FALSE,"[2015,2016,2017,2018,2019,2020]",[2020],[2019],"[2015,2016,2017,2018]"
16,4,2,1,1,FALSE,"[2014,2015,2016,2017]",[2017],[2016],"[2014,2015]"
17,3,2,0,1,FALSE,"[2014,2015,2016]",[2016],[],"[2014,2015]"
18,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2014,2015,2016,2017,2018,2019]"
19,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]",[2021],[2020],"[2014,2015,2016,2017,2018,2019]"
